RULE_ID,RULE_TYPE,SOURCE_ZONES,DEST_ZONES,ALLOWED_PORTS,REQUIRES,LOGGING,REMARK,misconfig_prob,is_misconfigured,last_changed_by,last_changed_on,change_complexity
RULE_01294,allow,OT,SERVER_LAN,53,none,False,auto generated allow rule,0.369,True,audit_bot,2024-08-06,high
RULE_01295,segmentation,USER_LAN,OT,"8080,8443",vpn,True,auto generated segmentation rule,0.33,True,secops,2024-12-30,medium
RULE_01296,allow,CLOUD,USER_LAN,"80,443",vpn,True,auto generated allow rule,0.397,True,audit_bot,2025-03-10,high
RULE_01297,monitor,MGMT,OT,any,none,False,auto generated monitor rule,0.196,False,auto_gen,2024-09-28,high
RULE_01298,allow,EXTERNAL,DMZ,restricted,tls,True,auto generated allow rule,0.08,False,netadmin,2023-08-23,medium
RULE_01299,allow,OT,SERVER_LAN,any,vpn,True,auto generated allow rule,0.008,False,auto_gen,2025-01-28,low
RULE_01300,monitor,EXTERNAL,CLOUD,"80,443",mfa,False,auto generated monitor rule,0.139,False,auto_gen,2023-05-02,high
RULE_01301,cloud_boundary,SERVER_LAN,CLOUD,restricted,tls,True,auto generated cloud_boundary rule,0.235,False,audit_bot,2025-04-17,high
RULE_01302,cloud_boundary,SERVER_LAN,EXTERNAL,22,none,False,auto generated cloud_boundary rule,0.204,False,secops,2024-06-05,high
RULE_01303,segmentation,USER_LAN,PARTNER_VPN,3306,tls,False,auto generated segmentation rule,0.112,False,auto_gen,2025-09-09,low
RULE_01304,allow,EXTERNAL,SERVER_LAN,22,none,True,auto generated allow rule,0.172,False,secops,2025-02-19,medium
RULE_01305,monitor,DMZ,DMZ,restricted,tls,True,auto generated monitor rule,0.036,False,audit_bot,2024-11-02,high
RULE_01306,monitor,USER_LAN,OT,53,none,True,auto generated monitor rule,0.078,False,auto_gen,2023-12-31,high
RULE_01307,monitor,MGMT,CLOUD,any,none,False,auto generated monitor rule,0.042,False,netadmin,2023-04-30,medium
RULE_01308,allow,DMZ,USER_LAN,"8080,8443",vpn,True,auto generated allow rule,0.114,False,audit_bot,2023-05-20,high
RULE_01309,cloud_boundary,CLOUD,CLOUD,restricted,mfa,True,auto generated cloud_boundary rule,0.133,False,secops,2025-04-22,high
RULE_01310,deny,SERVER_LAN,EXTERNAL,3306,vpn,False,auto generated deny rule,0.336,True,auto_gen,2025-08-29,medium
RULE_01311,segmentation,USER_LAN,MGMT,3306,vpn,True,auto generated segmentation rule,0.047,False,secops,2024-04-24,low
RULE_01312,monitor,EXTERNAL,OT,53,none,False,auto generated monitor rule,0.186,False,cloud_admin,2023-01-06,high
RULE_01313,deny,DMZ,USER_LAN,22,none,False,auto generated deny rule,0.354,True,netadmin,2024-04-29,medium
RULE_01314,segmentation,EXTERNAL,USER_LAN,22,mfa,False,auto generated segmentation rule,0.035,False,audit_bot,2025-03-09,low
RULE_01315,monitor,OT,CLOUD,"8080,8443",vpn,False,auto generated monitor rule,0.079,False,audit_bot,2024-08-18,high
RULE_01316,cloud_boundary,SERVER_LAN,SERVER_LAN,"80,443",vpn,False,auto generated cloud_boundary rule,0.184,False,netadmin,2024-07-03,high
RULE_01317,cloud_boundary,EXTERNAL,SERVER_LAN,22,vpn,False,auto generated cloud_boundary rule,0.296,True,netadmin,2025-10-08,high
RULE_01318,monitor,PARTNER_VPN,MGMT,"8080,8443",mfa,True,auto generated monitor rule,0.245,False,auto_gen,2023-09-28,medium
RULE_01319,monitor,EXTERNAL,OT,restricted,tls,False,auto generated monitor rule,0.159,False,netadmin,2025-05-22,high
RULE_01320,cloud_boundary,PARTNER_VPN,CLOUD,53,tls,True,auto generated cloud_boundary rule,0.073,False,netadmin,2022-10-25,low
RULE_01321,cloud_boundary,CLOUD,DMZ,restricted,mfa,True,auto generated cloud_boundary rule,0.218,False,cloud_admin,2025-11-02,medium
RULE_01322,segmentation,OT,EXTERNAL,any,vpn,True,auto generated segmentation rule,0.175,False,auto_gen,2023-12-04,low
RULE_01323,cloud_boundary,PARTNER_VPN,CLOUD,"80,443",tls,True,auto generated cloud_boundary rule,0.041,False,audit_bot,2025-01-05,low
RULE_01324,deny,MGMT,SERVER_LAN,"8080,8443",tls,False,auto generated deny rule,0.395,True,cloud_admin,2025-02-03,medium
RULE_01325,monitor,MGMT,OT,any,tls,True,auto generated monitor rule,0.377,True,netadmin,2025-06-12,medium
RULE_01326,segmentation,DMZ,OT,22,tls,False,auto generated segmentation rule,0.196,False,netadmin,2024-10-14,high
RULE_01327,deny,PARTNER_VPN,CLOUD,any,none,False,auto generated deny rule,0.339,True,netadmin,2025-07-05,low
RULE_01328,cloud_boundary,SERVER_LAN,MGMT,53,none,False,auto generated cloud_boundary rule,0.301,True,audit_bot,2025-05-25,medium
RULE_01329,allow,CLOUD,OT,53,mfa,True,auto generated allow rule,0.358,True,cloud_admin,2023-08-07,low
RULE_01330,cloud_boundary,SERVER_LAN,OT,restricted,none,False,auto generated cloud_boundary rule,0.003,False,cloud_admin,2025-06-03,medium
RULE_01331,deny,EXTERNAL,DMZ,53,none,True,auto generated deny rule,0.251,False,secops,2022-12-27,high
RULE_01332,segmentation,DMZ,CLOUD,53,vpn,False,auto generated segmentation rule,0.229,False,audit_bot,2023-10-03,low
RULE_01333,monitor,SERVER_LAN,MGMT,"8080,8443",vpn,True,auto generated monitor rule,0.286,True,audit_bot,2023-09-09,high
RULE_01334,segmentation,DMZ,OT,22,tls,False,auto generated segmentation rule,0.273,False,netadmin,2025-10-21,medium
RULE_01335,monitor,MGMT,PARTNER_VPN,3306,vpn,False,auto generated monitor rule,0.036,False,auto_gen,2023-10-06,low
RULE_01336,deny,USER_LAN,EXTERNAL,3306,tls,True,auto generated deny rule,0.299,True,auto_gen,2025-02-16,medium
RULE_01337,segmentation,CLOUD,DMZ,22,tls,False,auto generated segmentation rule,0.08,False,audit_bot,2025-07-19,medium
RULE_01338,cloud_boundary,USER_LAN,PARTNER_VPN,53,none,True,auto generated cloud_boundary rule,0.265,False,auto_gen,2023-04-14,medium
RULE_01339,segmentation,OT,CLOUD,any,mfa,True,auto generated segmentation rule,0.19,False,auto_gen,2025-03-21,high
RULE_01340,cloud_boundary,SERVER_LAN,CLOUD,any,vpn,True,auto generated cloud_boundary rule,0.011,False,auto_gen,2024-01-06,high
RULE_01341,monitor,OT,CLOUD,3306,vpn,False,auto generated monitor rule,0.15,False,audit_bot,2025-08-07,medium
RULE_01342,segmentation,PARTNER_VPN,OT,restricted,none,False,auto generated segmentation rule,0.156,False,auto_gen,2024-08-03,medium
RULE_01343,allow,DMZ,OT,3306,tls,False,auto generated allow rule,0.219,False,auto_gen,2023-12-25,low
RULE_01344,deny,CLOUD,OT,3306,none,False,auto generated deny rule,0.036,False,audit_bot,2023-05-10,low
RULE_01345,segmentation,SERVER_LAN,OT,53,vpn,True,auto generated segmentation rule,0.199,False,cloud_admin,2025-05-03,low
RULE_01346,allow,OT,USER_LAN,3306,tls,False,auto generated allow rule,0.375,True,netadmin,2025-03-06,medium
RULE_01347,cloud_boundary,OT,PARTNER_VPN,22,vpn,True,auto generated cloud_boundary rule,0.353,True,secops,2024-11-01,medium
RULE_01348,segmentation,USER_LAN,CLOUD,"8080,8443",none,False,auto generated segmentation rule,0.024,False,auto_gen,2022-12-12,medium
RULE_01349,segmentation,DMZ,USER_LAN,53,tls,True,auto generated segmentation rule,0.231,False,netadmin,2024-04-05,medium
RULE_01350,monitor,SERVER_LAN,SERVER_LAN,3306,tls,True,auto generated monitor rule,0.197,False,netadmin,2025-03-23,low
RULE_01351,deny,MGMT,CLOUD,restricted,mfa,True,auto generated deny rule,0.009,False,secops,2023-05-03,medium
RULE_01352,cloud_boundary,PARTNER_VPN,MGMT,"80,443",mfa,False,auto generated cloud_boundary rule,0.262,False,netadmin,2025-02-17,medium
RULE_01353,deny,USER_LAN,CLOUD,restricted,tls,True,auto generated deny rule,0.243,False,audit_bot,2025-09-24,medium
RULE_01354,monitor,DMZ,CLOUD,restricted,mfa,False,auto generated monitor rule,0.039,False,auto_gen,2023-06-02,medium
RULE_01355,allow,DMZ,DMZ,3306,none,True,auto generated allow rule,0.145,False,netadmin,2024-02-20,medium
RULE_01356,deny,MGMT,DMZ,22,tls,True,auto generated deny rule,0.077,False,secops,2025-09-03,high
RULE_01357,allow,OT,MGMT,restricted,vpn,True,auto generated allow rule,0.196,False,netadmin,2025-11-13,high
RULE_01358,cloud_boundary,EXTERNAL,MGMT,53,tls,False,auto generated cloud_boundary rule,0.133,False,secops,2023-06-14,medium
RULE_01359,allow,CLOUD,SERVER_LAN,22,vpn,False,auto generated allow rule,0.039,False,audit_bot,2022-10-12,low
RULE_01360,segmentation,PARTNER_VPN,SERVER_LAN,3306,vpn,True,auto generated segmentation rule,0.102,False,netadmin,2025-10-22,medium
RULE_01361,cloud_boundary,OT,MGMT,22,vpn,True,auto generated cloud_boundary rule,0.086,False,netadmin,2023-07-19,low
RULE_01362,deny,PARTNER_VPN,SERVER_LAN,3306,none,True,auto generated deny rule,0.154,False,auto_gen,2023-08-23,medium
RULE_01363,cloud_boundary,OT,PARTNER_VPN,any,tls,False,auto generated cloud_boundary rule,0.045,False,secops,2024-06-08,medium
RULE_01364,monitor,EXTERNAL,EXTERNAL,"8080,8443",none,True,auto generated monitor rule,0.188,False,auto_gen,2023-04-10,medium
RULE_01365,allow,OT,CLOUD,22,mfa,True,auto generated allow rule,0.209,False,audit_bot,2024-08-11,high
RULE_01366,deny,OT,MGMT,"80,443",none,False,auto generated deny rule,0.291,True,cloud_admin,2024-02-23,high
RULE_01367,deny,OT,DMZ,any,tls,True,auto generated deny rule,0.221,False,auto_gen,2023-05-23,low
RULE_01368,deny,MGMT,MGMT,"8080,8443",tls,False,auto generated deny rule,0.18,False,auto_gen,2025-07-03,low
RULE_01369,monitor,OT,PARTNER_VPN,22,tls,False,auto generated monitor rule,0.337,True,cloud_admin,2023-09-27,medium
RULE_01370,segmentation,SERVER_LAN,EXTERNAL,53,tls,True,auto generated segmentation rule,0.178,False,netadmin,2023-07-23,high
RULE_01371,allow,DMZ,EXTERNAL,"8080,8443",none,False,auto generated allow rule,0.292,True,netadmin,2025-01-13,low
RULE_01372,cloud_boundary,SERVER_LAN,PARTNER_VPN,any,tls,True,auto generated cloud_boundary rule,0.331,True,auto_gen,2023-12-27,medium
RULE_01373,monitor,SERVER_LAN,PARTNER_VPN,"8080,8443",none,True,auto generated monitor rule,0.021,False,secops,2024-04-26,low
RULE_01374,allow,CLOUD,USER_LAN,3306,tls,True,auto generated allow rule,0.145,False,netadmin,2022-11-28,low
RULE_01375,cloud_boundary,EXTERNAL,SERVER_LAN,22,none,False,auto generated cloud_boundary rule,0.103,False,secops,2025-01-31,high
RULE_01376,segmentation,SERVER_LAN,CLOUD,any,tls,False,auto generated segmentation rule,0.313,True,netadmin,2024-01-25,medium
RULE_01377,allow,SERVER_LAN,CLOUD,22,mfa,True,auto generated allow rule,0.186,False,audit_bot,2025-10-06,high
RULE_01378,deny,EXTERNAL,PARTNER_VPN,restricted,tls,False,auto generated deny rule,0.034,False,cloud_admin,2023-06-07,high
RULE_01379,allow,CLOUD,PARTNER_VPN,restricted,vpn,True,auto generated allow rule,0.069,False,audit_bot,2024-08-08,high
RULE_01380,allow,PARTNER_VPN,MGMT,22,none,True,auto generated allow rule,0.264,False,netadmin,2022-10-05,low
RULE_01381,cloud_boundary,EXTERNAL,CLOUD,restricted,none,False,auto generated cloud_boundary rule,0.09,False,netadmin,2024-05-02,high
RULE_01382,segmentation,SERVER_LAN,OT,22,mfa,False,auto generated segmentation rule,0.219,False,secops,2022-12-12,medium
RULE_01383,segmentation,PARTNER_VPN,CLOUD,"8080,8443",tls,False,auto generated segmentation rule,0.156,False,secops,2023-08-27,medium
RULE_01384,allow,EXTERNAL,PARTNER_VPN,restricted,tls,True,auto generated allow rule,0.315,True,audit_bot,2025-06-21,low
RULE_01385,monitor,OT,DMZ,"80,443",vpn,True,auto generated monitor rule,0.015,False,audit_bot,2023-06-02,high
RULE_01386,cloud_boundary,PARTNER_VPN,SERVER_LAN,"80,443",tls,False,auto generated cloud_boundary rule,0.244,False,audit_bot,2024-06-30,medium
RULE_01387,cloud_boundary,CLOUD,USER_LAN,restricted,mfa,True,auto generated cloud_boundary rule,0.104,False,netadmin,2023-06-30,medium
RULE_01388,monitor,USER_LAN,MGMT,53,tls,True,auto generated monitor rule,0.32,True,auto_gen,2025-10-10,high
RULE_01389,deny,EXTERNAL,PARTNER_VPN,restricted,tls,False,auto generated deny rule,0.155,False,audit_bot,2024-01-21,medium
RULE_01390,allow,PARTNER_VPN,SERVER_LAN,any,none,True,auto generated allow rule,0.14,False,cloud_admin,2022-10-13,high
RULE_01391,monitor,DMZ,SERVER_LAN,"8080,8443",none,True,auto generated monitor rule,0.347,True,auto_gen,2025-07-30,high
RULE_01392,segmentation,PARTNER_VPN,EXTERNAL,"80,443",tls,True,auto generated segmentation rule,0.396,True,cloud_admin,2025-05-09,low
RULE_01393,cloud_boundary,PARTNER_VPN,USER_LAN,"80,443",vpn,True,auto generated cloud_boundary rule,0.325,True,netadmin,2023-07-26,low
RULE_01394,segmentation,MGMT,DMZ,53,tls,False,auto generated segmentation rule,0.394,True,auto_gen,2023-03-27,medium
RULE_01395,cloud_boundary,PARTNER_VPN,MGMT,any,mfa,False,auto generated cloud_boundary rule,0.296,True,cloud_admin,2025-01-30,high
RULE_01396,allow,DMZ,EXTERNAL,"8080,8443",tls,True,auto generated allow rule,0.262,False,audit_bot,2023-01-06,high
RULE_01397,deny,USER_LAN,SERVER_LAN,22,mfa,True,auto generated deny rule,0.259,False,audit_bot,2023-05-29,high
RULE_01398,deny,PARTNER_VPN,SERVER_LAN,any,tls,True,auto generated deny rule,0.231,False,auto_gen,2025-04-27,low
RULE_01399,segmentation,USER_LAN,PARTNER_VPN,any,tls,True,auto generated segmentation rule,0.24,False,audit_bot,2025-02-15,medium
RULE_01400,deny,CLOUD,CLOUD,any,tls,False,auto generated deny rule,0.242,False,cloud_admin,2025-02-13,low
RULE_01401,allow,USER_LAN,DMZ,"80,443",tls,False,auto generated allow rule,0.262,False,audit_bot,2023-06-11,medium
RULE_01402,deny,OT,SERVER_LAN,any,mfa,True,auto generated deny rule,0.152,False,netadmin,2025-04-04,high
RULE_01403,deny,MGMT,MGMT,22,mfa,True,auto generated deny rule,0.008,False,auto_gen,2024-12-08,medium
RULE_01404,monitor,MGMT,USER_LAN,any,tls,True,auto generated monitor rule,0.027,False,auto_gen,2025-01-01,high
RULE_01405,cloud_boundary,EXTERNAL,OT,53,none,False,auto generated cloud_boundary rule,0.152,False,secops,2023-08-17,low
RULE_01406,allow,CLOUD,USER_LAN,53,mfa,True,auto generated allow rule,0.253,False,netadmin,2022-12-23,low
RULE_01407,deny,MGMT,DMZ,3306,vpn,False,auto generated deny rule,0.176,False,auto_gen,2024-04-05,medium
RULE_01408,cloud_boundary,OT,OT,"8080,8443",tls,True,auto generated cloud_boundary rule,0.166,False,audit_bot,2024-12-12,low
RULE_01409,allow,PARTNER_VPN,SERVER_LAN,any,none,True,auto generated allow rule,0.322,True,cloud_admin,2025-04-05,medium
RULE_01410,allow,CLOUD,SERVER_LAN,22,vpn,False,auto generated allow rule,0.151,False,cloud_admin,2023-06-30,high
RULE_01411,segmentation,SERVER_LAN,PARTNER_VPN,22,tls,True,auto generated segmentation rule,0.085,False,netadmin,2025-05-30,medium
RULE_01412,cloud_boundary,CLOUD,MGMT,"80,443",vpn,True,auto generated cloud_boundary rule,0.015,False,audit_bot,2023-10-10,high
RULE_01413,deny,USER_LAN,OT,any,mfa,False,auto generated deny rule,0.17,False,auto_gen,2023-12-12,low
RULE_01414,segmentation,SERVER_LAN,OT,restricted,none,False,auto generated segmentation rule,0.054,False,netadmin,2024-02-24,medium
RULE_01415,allow,USER_LAN,DMZ,"8080,8443",mfa,False,auto generated allow rule,0.324,True,cloud_admin,2024-07-08,medium
RULE_01416,deny,EXTERNAL,DMZ,"8080,8443",mfa,True,auto generated deny rule,0.366,True,secops,2024-07-29,low
RULE_01417,segmentation,USER_LAN,OT,any,none,False,auto generated segmentation rule,0.2,False,cloud_admin,2025-07-29,low
RULE_01418,cloud_boundary,CLOUD,SERVER_LAN,"8080,8443",mfa,True,auto generated cloud_boundary rule,0.02,False,audit_bot,2024-06-28,high
RULE_01419,monitor,OT,CLOUD,22,none,True,auto generated monitor rule,0.003,False,netadmin,2023-01-18,low
RULE_01420,monitor,MGMT,SERVER_LAN,"80,443",vpn,False,auto generated monitor rule,0.011,False,secops,2025-01-01,high
RULE_01421,monitor,EXTERNAL,DMZ,any,tls,False,auto generated monitor rule,0.081,False,auto_gen,2025-11-20,high
RULE_01422,cloud_boundary,PARTNER_VPN,EXTERNAL,"80,443",mfa,False,auto generated cloud_boundary rule,0.255,False,audit_bot,2024-05-14,high
RULE_01423,deny,PARTNER_VPN,DMZ,3306,vpn,False,auto generated deny rule,0.317,True,netadmin,2023-02-23,low
RULE_01424,monitor,OT,PARTNER_VPN,"80,443",none,True,auto generated monitor rule,0.155,False,cloud_admin,2025-08-06,high
RULE_01425,cloud_boundary,MGMT,SERVER_LAN,22,mfa,True,auto generated cloud_boundary rule,0.176,False,secops,2023-10-18,high
RULE_01426,segmentation,SERVER_LAN,EXTERNAL,22,vpn,False,auto generated segmentation rule,0.219,False,auto_gen,2025-11-15,high
RULE_01427,allow,OT,DMZ,"80,443",mfa,True,auto generated allow rule,0.396,True,cloud_admin,2024-06-06,medium
RULE_01428,monitor,EXTERNAL,EXTERNAL,"8080,8443",vpn,True,auto generated monitor rule,0.297,True,auto_gen,2025-05-09,medium
RULE_01429,deny,SERVER_LAN,EXTERNAL,"8080,8443",none,False,auto generated deny rule,0.07,False,audit_bot,2024-05-25,low
RULE_01430,monitor,MGMT,SERVER_LAN,22,mfa,False,auto generated monitor rule,0.299,True,cloud_admin,2023-06-30,low
RULE_01431,cloud_boundary,PARTNER_VPN,DMZ,any,vpn,False,auto generated cloud_boundary rule,0.223,False,secops,2022-12-22,high
RULE_01432,monitor,EXTERNAL,SERVER_LAN,22,tls,True,auto generated monitor rule,0.129,False,netadmin,2025-07-09,low
RULE_01433,segmentation,MGMT,CLOUD,restricted,none,True,auto generated segmentation rule,0.269,False,cloud_admin,2024-11-08,medium
RULE_01434,segmentation,PARTNER_VPN,CLOUD,53,vpn,True,auto generated segmentation rule,0.005,False,netadmin,2024-05-18,high
RULE_01435,monitor,DMZ,EXTERNAL,restricted,tls,False,auto generated monitor rule,0.146,False,netadmin,2024-04-04,low
RULE_01436,segmentation,PARTNER_VPN,MGMT,22,vpn,True,auto generated segmentation rule,0.132,False,netadmin,2023-07-16,low
RULE_01437,cloud_boundary,PARTNER_VPN,EXTERNAL,"8080,8443",tls,False,auto generated cloud_boundary rule,0.068,False,audit_bot,2025-04-06,high
RULE_01438,allow,CLOUD,EXTERNAL,restricted,tls,False,auto generated allow rule,0.095,False,audit_bot,2023-03-17,low
RULE_01439,segmentation,USER_LAN,DMZ,3306,tls,True,auto generated segmentation rule,0.122,False,cloud_admin,2024-02-23,low
RULE_01440,deny,DMZ,EXTERNAL,any,mfa,True,auto generated deny rule,0.328,True,auto_gen,2025-01-07,low
RULE_01441,monitor,MGMT,MGMT,any,none,False,auto generated monitor rule,0.358,True,audit_bot,2024-09-20,low
RULE_01442,allow,EXTERNAL,DMZ,restricted,none,False,auto generated allow rule,0.121,False,audit_bot,2024-08-20,medium
RULE_01443,deny,USER_LAN,CLOUD,53,mfa,True,auto generated deny rule,0.113,False,cloud_admin,2024-06-07,low
RULE_01444,allow,SERVER_LAN,EXTERNAL,53,vpn,False,auto generated allow rule,0.009,False,secops,2024-11-29,high
RULE_01445,cloud_boundary,MGMT,PARTNER_VPN,any,vpn,False,auto generated cloud_boundary rule,0.166,False,netadmin,2023-12-21,high
RULE_01446,monitor,PARTNER_VPN,OT,22,none,False,auto generated monitor rule,0.22,False,secops,2024-02-13,high
RULE_01447,allow,DMZ,PARTNER_VPN,"8080,8443",vpn,True,auto generated allow rule,0.065,False,netadmin,2025-06-04,low
RULE_01448,segmentation,CLOUD,OT,3306,vpn,True,auto generated segmentation rule,0.008,False,secops,2023-07-29,high
RULE_01449,deny,EXTERNAL,DMZ,restricted,none,False,auto generated deny rule,0.332,True,auto_gen,2023-08-31,low
RULE_01450,deny,EXTERNAL,SERVER_LAN,"8080,8443",tls,True,auto generated deny rule,0.162,False,netadmin,2025-10-02,low
RULE_01451,monitor,OT,PARTNER_VPN,restricted,mfa,True,auto generated monitor rule,0.375,True,audit_bot,2023-07-25,high
RULE_01452,allow,EXTERNAL,CLOUD,"80,443",mfa,False,auto generated allow rule,0.337,True,netadmin,2024-04-14,medium
RULE_01453,cloud_boundary,CLOUD,SERVER_LAN,"8080,8443",vpn,False,auto generated cloud_boundary rule,0.178,False,audit_bot,2023-06-08,high
RULE_01454,segmentation,MGMT,PARTNER_VPN,restricted,tls,False,auto generated segmentation rule,0.205,False,audit_bot,2024-09-07,high
RULE_01455,deny,MGMT,EXTERNAL,3306,none,False,auto generated deny rule,0.265,False,netadmin,2025-04-10,medium
RULE_01456,cloud_boundary,MGMT,CLOUD,22,vpn,True,auto generated cloud_boundary rule,0.378,True,audit_bot,2025-04-04,low
RULE_01457,deny,MGMT,MGMT,"8080,8443",none,False,auto generated deny rule,0.249,False,cloud_admin,2024-06-20,high
RULE_01458,allow,SERVER_LAN,EXTERNAL,22,none,False,auto generated allow rule,0.285,True,audit_bot,2024-11-30,high
RULE_01459,segmentation,MGMT,OT,22,mfa,True,auto generated segmentation rule,0.201,False,netadmin,2023-05-05,high
RULE_01460,segmentation,USER_LAN,SERVER_LAN,"8080,8443",none,True,auto generated segmentation rule,0.107,False,secops,2023-07-01,low
